as_of_date,ticker,contract_type,strike_price,expiration_date,VIX_close,close,imp_vol,delta,gamma,theta,vega,open,high,low,volume
2024-06-03,O:VIXW240626P00032000,put,32.0,2024-06-26,13.109999656677246,,5.0,-0.53243856819483,0.02416467968079399,-50.754436515012294,0.013085531859705048,,,,
2024-06-03,O:VIXW240626P00033000,put,33.0,2024-06-26,13.109999656677246,,5.0,-0.5421763010934035,0.024109255616949207,-50.59389661639114,0.013055518908454897,,,,
2024-06-03,O:VIXW240626P00034000,put,34.0,2024-06-26,13.109999656677246,,5.0,-0.5515992334728889,0.024041793622869026,-50.40750722630994,0.013018987239733581,,,,
2024-06-03,O:VIXW240626P00035000,put,35.0,2024-06-26,13.109999656677246,,5.0,-0.5607212734883054,0.023963491688894976,-50.19784404451968,0.012976585583049993,,,,
2024-06-03,O:VIXW240626P00036000,put,36.0,2024-06-26,13.109999656677246,,5.0,-0.569555575071758,0.023875435091662765,-49.96724028159937,0.012928901631772328,,,,
2024-06-03,O:VIXW240626P00037000,put,37.0,2024-06-26,13.109999656677246,,5.0,-0.5781145822369195,0.023778608014880073,-49.717811673387494,0.01287646833595136,,,,
2024-06-03,O:VIXW240626P00038000,put,38.0,2024-06-26,13.109999656677246,,5.0,-0.5864100713008866,0.023673903837012907,-49.451478624133756,0.012819769473254911,,,,
2024-06-03,O:VIXW240626P00039000,put,39.0,2024-06-26,13.109999656677246,,5.0,-0.5944531909232443,0.023562134254338396,-49.16998584146914,0.012759244589236038,,,,
2024-06-03,O:VIXW240626P00040000,put,40.0,2024-06-26,13.109999656677246,,5.0,-0.6022544999319568,0.02344403738478758,-48.87491977659463,0.012695293385683903,,,,
2024-06-03,O:VIXW240626P00042500,put,42.5,2024-06-26,13.109999656677246,,5.0,-0.6207642327263438,0.023125375599824954,-48.08703167596012,0.012522733310620583,,,,
2024-06-03,O:VIXW240626P00045000,put,45.0,2024-06-26,13.109999656677246,,5.0,-0.6379664690084637,0.022780173260092455,-47.24225829291135,0.012335801132156632,,,,
2024-06-03,O:VIXW240626P00047500,put,47.5,2024-06-26,13.109999656677246,,5.0,-0.653986446226962,0.02241555857094674,-46.355915152327384,0.012138356879041834,,,,
2024-06-03,O:VIXW240626P00050000,put,50.0,2024-06-26,13.109999656677246,,5.0,-0.6689344118420416,0.02203721418430349,-45.44020969988739,0.011933477791433,,,,
2024-06-03,O:VIXW240626P00055000,put,55.0,2024-06-26,13.109999656677246,,5.0,-0.6959926416927308,0.021256593256170138,-43.5577743818209,0.011510759999996258,,,,
2024-06-03,O:VIXW240626P00060000,put,60.0,2024-06-26,13.109999656677246,,5.0,-0.7197955169616601,0.02046480990958075,-41.651850745164836,0.01108199759368081,,,,
2024-06-03,O:VIXW240626P00065000,put,65.0,2024-06-26,13.109999656677246,,5.0,-0.7408625191495403,0.019678816405887242,-39.758819182812836,0.010656370473025152,,,,
2024-06-03,O:VIXW240626P00070000,put,70.0,2024-06-26,13.109999656677246,,5.0,-0.7596107542197047,0.01890935298157261,-37.90171304232917,0.010239694635118243,,,,
2024-06-03,O:VIXW240626P00075000,put,75.0,2024-06-26,13.109999656677246,,5.0,-0.7763786464737794,0.018163063034768744,-36.09476565348777,0.00983556757841899,,,,
2024-06-03,O:VIXW240626P00080000,put,80.0,2024-06-26,13.109999656677246,65.5,0.00010000000000000002,-1.0,0.0,3.191944403099326,0.0,65.5,65.5,65.5,1.0
2024-06-03,O:VIXW240626P00085000,put,85.0,2024-06-26,13.109999656677246,,5.0,-0.8050341986106873,0.01675383998494317,-32.66093061559617,0.009072452430214494,,,,
2024-06-03,O:VIXW240626P00090000,put,90.0,2024-06-26,13.109999656677246,,5.0,-0.817341829084453,0.016093861858272027,-31.0403283717447,0.008715064502158169,,,,
2024-06-03,O:VIXW240626P00095000,put,95.0,2024-06-26,13.109999656677246,,5.0,-0.8285265063398771,0.015463976530136418,-29.484624079515697,0.008373972270100557,,,,
2024-06-03,O:VIXW240626P00100000,put,100.0,2024-06-26,13.109999656677246,,5.0,-0.838723591448529,0.014863693626501024,-27.992740405366845,0.008048910189240435,,,,
2024-06-03,O:VIXW240703C00010000,call,10.0,2024-07-03,13.109999656677246,,5.0,0.8180420108136837,0.014057926942975483,-30.321516266585924,0.009929446433372908,,,,
2024-06-03,O:VIXW240703C00010500,call,10.5,2024-07-03,13.109999656677246,,5.0,0.8089114066974115,0.014490744251126139,-31.25244775269241,0.01023515553928529,,,,
2024-06-03,O:VIXW240703C00011000,call,11.0,2024-07-03,13.109999656677246,,5.0,0.799948901804579,0.014899743234322981,-32.13207005178759,0.010524041198702256,,,,
2024-06-03,O:VIXW240703C00011500,call,11.5,2024-07-03,13.109999656677246,,5.0,0.7911530322231057,0.015286290178505666,-32.96333200120255,0.010797068451711554,,,,
2024-06-03,O:VIXW240703C00012000,call,12.0,2024-07-03,13.109999656677246,,5.0,0.782521781950457,0.015651666703137175,-33.74899896878324,0.011055142536465092,,,,
2024-06-03,O:VIXW240703C00012500,call,12.5,2024-07-03,13.109999656677246,,5.0,0.7740527174586309,0.01599707356064862,-34.49166123611897,0.011299111572816737,,,,
2024-06-03,O:VIXW240703C00013000,call,13.0,2024-07-03,13.109999656677246,1.9,1.2290182922363284,0.5829392650474327,0.08449122389481084,-11.197092830051501,0.014669107756060687,1.77,1.9,1.77,7.0
2024-06-03,O:VIXW240703C00013500,call,13.5,2024-07-03,13.109999656677246,1.7,1.2359418292999271,0.5413018752669173,0.08541996539338148,-11.429090674862058,0.014913898147849085,1.49,2.21,1.49,17.0
2024-06-03,O:VIXW240703C00014000,call,14.0,2024-07-03,13.109999656677246,1.43,1.1825943550109863,0.4942102378649902,0.08974528680849495,-10.987919050105079,0.01499274665188062,1.2,1.43,1.2,6.0
2024-06-03,O:VIXW240703C00014500,call,14.5,2024-07-03,13.109999656677246,1.8,1.5439820093154908,0.5004343953785727,0.06874651661165516,-14.273925649390831,0.014994316849349322,1.8,1.8,1.8,1.0
2024-06-03,O:VIXW240703C00015000,call,15.0,2024-07-03,13.109999656677246,1.07,1.157456002807617,0.40903478638119256,0.08930972584182138,-10.453828155391985,0.014602828968995809,0.97,1.07,0.97,113.0
2024-06-03,O:VIXW240703C00016000,call,16.0,2024-07-03,13.109999656677246,0.81,1.1531264080047603,0.3345594995653338,0.08401517175806722,-9.743389907458635,0.013685743262879704,0.77,0.97,0.77,142.0
2024-06-03,O:VIXW240703C00017000,call,17.0,2024-07-03,13.109999656677246,0.69,1.2142747821807862,0.28675317009742035,0.07460585735913262,-9.576047026634887,0.012797456212326174,0.84,0.84,0.69,120.0
2024-06-03,O:VIXW240703C00018000,call,18.0,2024-07-03,13.109999656677246,0.86,1.4813936157226564,0.29933831674856315,0.062384069860219264,-11.887520526873523,0.01305503149080073,0.46,0.86,0.46,2.0
2024-06-03,O:VIXW240703C00019000,call,19.0,2024-07-03,13.109999656677246,,5.0,0.6772999021859879,0.019096005473719643,-41.15102255152817,0.013487960508817516,,,,
2024-06-03,O:VIXW240703C00020000,call,20.0,2024-07-03,13.109999656677246,0.38,1.290242958831787,0.17157188555257236,0.05249067732632054,-7.584090943278078,0.009567256671540798,0.38,0.38,0.38,100.0
2024-06-03,O:VIXW240703C00021000,call,21.0,2024-07-03,13.109999656677246,0.32,1.3172886215209965,0.14685283321608317,0.04642961385333011,-6.987815141497607,0.008639920833662473,0.32,0.32,0.32,51.0
2024-06-03,O:VIXW240703C00022000,call,22.0,2024-07-03,13.109999656677246,0.26,1.327893267822266,0.1228594020440007,0.04075003894187368,-6.228924488320736,0.007644075151689328,0.26,0.26,0.26,50.0
2024-06-03,O:VIXW240703C00023000,call,23.0,2024-07-03,13.109999656677246,,5.0,0.6281201666406788,0.02012431369334738,-43.35819246576606,0.014214278935795308,,,,
2024-06-03,O:VIXW240703C00024000,call,24.0,2024-07-03,13.109999656677246,,5.0,0.6168386723809413,0.020311618586991653,-43.759906913281924,0.014346576814116458,,,,
2024-06-03,O:VIXW240703C00025000,call,25.0,2024-07-03,13.109999656677246,,5.0,0.6059237237114461,0.02047594760569375,-44.11220959221173,0.014462646288319163,,,,
2024-06-03,O:VIXW240703C00026000,call,26.0,2024-07-03,13.109999656677246,,5.0,0.5953578509968659,0.0206193256089699,-44.419458771003775,0.014563917564591224,,,,
2024-06-03,O:VIXW240703C00027000,call,27.0,2024-07-03,13.109999656677246,,5.0,0.5851246122716789,0.020743573451069343,-44.685573304015094,0.014651676755373265,,,,
2024-06-03,O:VIXW240703C00028000,call,28.0,2024-07-03,13.109999656677246,,5.0,0.5752085351523216,0.020850332007193273,-44.91408442392677,0.014727082849645684,,,,
2024-06-03,O:VIXW240703C00029000,call,29.0,2024-07-03,13.109999656677246,,5.0,0.5655950586486315,0.0209410829603984,-45.10818054435688,0.014791182395210482,,,,
2024-06-03,O:VIXW240703C00030000,call,30.0,2024-07-03,13.109999656677246,0.2,1.7439539772033692,0.08088253624310826,0.02286969038346129,-6.011723392229857,0.005634158439141331,0.2,0.2,0.2,10.0
2024-06-03,O:VIXW240703C00031000,call,31.0,2024-07-03,13.109999656677246,,5.0,0.5472218809604601,0.021079798686841518,-45.40439546714481,0.014889160595038274,,,,
2024-06-03,O:VIXW240703C00032000,call,32.0,2024-07-03,13.109999656677246,,5.0,0.5384371133096119,0.02113008178357975,-45.511502214344056,0.01492467673604482,,,,
2024-06-03,O:VIXW240703C00033000,call,33.0,2024-07-03,13.109999656677246,,5.0,0.5299047117366976,0.021169019577061687,-45.59422511788278,0.014952179420913004,,,,
2024-06-03,O:VIXW240703C00034000,call,34.0,2024-07-03,13.109999656677246,,5.0,0.5216138663281988,0.021197526195414977,-45.65453065066194,0.014972314319969158,,,,
2024-06-03,O:VIXW240703C00035000,call,35.0,2024-07-03,13.109999656677246,0.2,1.9742807914733884,0.07407532333675854,0.01889679568678598,-6.360519186754699,0.0052702454076917335,0.2,0.2,0.2,5.0
2024-06-03,O:VIXW240703C00036000,call,36.0,2024-07-03,13.109999656677246,,5.0,0.5057166049480811,0.021226510055126203,-45.71491094627289,0.014992786305888734,,,,
2024-06-03,O:VIXW240703C00037000,call,37.0,2024-07-03,13.109999656677246,,5.0,0.4980914510774433,0.02122844662539343,-45.71812458001128,0.014994154151290897,,,,
2024-06-03,O:VIXW240703C00038000,call,38.0,2024-07-03,13.109999656677246,,5.0,0.49067030485868174,0.02122288421368435,-45.70522773242732,0.014990225288285008,,,,
2024-06-03,O:VIXW240703C00039000,call,39.0,2024-07-03,13.109999656677246,,5.0,0.4834450198707234,0.02121040885892693,-45.677480744977096,0.014981413650032542,,,,
2024-06-03,O:VIXW240703C00040000,call,40.0,2024-07-03,13.109999656677246,0.1,1.9256825202941896,0.04105525515383024,0.012160572995976749,-3.892770984878963,0.0033080531461255796,0.1,0.1,0.1,50.0
2024-06-03,O:VIXW240703C00042500,call,42.5,2024-07-03,13.109999656677246,,5.0,0.4595911363546632,0.02111969661286487,-45.47931514249194,0.01491734144423877,,,,
2024-06-03,O:VIXW240703C00045000,call,45.0,2024-07-03,13.109999656677246,,5.0,0.4438013111549663,0.021017707092557132,-45.2578988465457,0.014845303832806514,,,,
2024-06-03,O:VIXW240703C00047500,call,47.5,2024-07-03,13.109999656677246,,5.0,0.4289466709825388,0.020891093786809475,-44.98362453168486,0.014755873859078998,,,,
2024-06-03,O:VIXW240703C00050000,call,50.0,2024-07-03,13.109999656677246,0.07,2.104702682495117,0.02797907059750837,0.00811704248287197,-3.101845274335842,0.0024133611901317707,0.07,0.07,0.07,6.0
2024-06-03,O:VIXW240703C00055000,call,55.0,2024-07-03,13.109999656677246,,5.0,0.3892289291457519,0.020405010168118035,-43.93285833724235,0.014412541497663616,,,,
2024-06-03,O:VIXW240703C00060000,call,60.0,2024-07-03,13.109999656677246,,5.0,0.3661642647803466,0.02002259497330013,-43.10724856599914,0.014142432596994613,,,,
2024-06-03,O:VIXW240703C00065000,call,65.0,2024-07-03,13.109999656677246,,5.0,0.345363483699574,0.01961321930743308,-42.223944387631434,0.01385328087769475,,,,
2024-06-03,O:VIXW240703C00070000,call,70.0,2024-07-03,13.109999656677246,,5.0,0.32651114903784517,0.0191882490173529,-41.30735784919688,0.013553114306318835,,,,
2024-06-03,O:VIXW240703C00075000,call,75.0,2024-07-03,13.109999656677246,,5.0,0.30934845873375516,0.01875577861539411,-40.37486900436595,0.013247650228458136,,,,
2024-06-03,O:VIXW240703C00080000,call,80.0,2024-07-03,13.109999656677246,,5.0,0.2936609427342621,0.018321596195163832,-39.43890098664228,0.012940976911583133,,,,
2024-06-03,O:VIXW240703C00085000,call,85.0,2024-07-03,13.109999656677246,,5.0,0.2792692575941168,0.017889841576138356,-38.508335154465506,0.012636018408144831,,,,
2024-06-03,O:VIXW240703C00090000,call,90.0,2024-07-03,13.109999656677246,,5.0,0.26602220207305605,0.01746346326109005,-37.58949350110587,0.01233485731541775,,,,
2024-06-03,O:VIXW240703C00095000,call,95.0,2024-07-03,13.109999656677246,,5.0,0.2537913496795666,0.017044540671220933,-36.686831326916646,0.012038962377799388,,,,
2024-06-03,O:VIXW240703C00100000,call,100.0,2024-07-03,13.109999656677246,,5.0,0.24246687516401433,0.016634514488583354,-35.803432309035244,0.011749351183112206,,,,
2024-06-03,O:VIXW240703P00010000,put,10.0,2024-07-03,13.109999656677246,,5.0,-0.18195798918631634,0.014057926942975483,-29.92282917568975,0.009929446433372908,,,,
2024-06-03,O:VIXW240703P00010500,put,10.5,2024-07-03,13.109999656677246,,5.0,-0.19108859330258854,0.014490744251126139,-30.833826307251428,0.01023515553928529,,,,
2024-06-03,O:VIXW240703P00011000,put,11.0,2024-07-03,13.109999656677246,,5.0,-0.200051098195421,0.014899743234322981,-31.693514251801798,0.010524041198702256,,,,
2024-06-03,O:VIXW240703P00011500,put,11.5,2024-07-03,13.109999656677246,,5.0,-0.20884696777689427,0.015286290178505666,-32.50484184667195,0.010797068451711554,,,,
2024-06-03,O:VIXW240703P00012000,put,12.0,2024-07-03,13.109999656677246,0.11,0.3361871807098389,-0.15860716613267867,0.1914601849240945,-1.772011626895061,0.009092710712774434,0.11,0.11,0.11,90.0
2024-06-03,O:VIXW240703P00012500,put,12.5,2024-07-03,13.109999656677246,0.17,0.28545272178649905,-0.25356683964645776,0.2984140491131739,-1.9498287238964431,0.012033368178926727,0.17,0.17,0.17,90.0
2024-06-03,O:VIXW240703P00013000,put,13.0,2024-07-03,13.109999656677246,0.41,0.3237896625518799,-0.4314828312254395,0.322969277374993,-2.6671263767051197,0.014772634128745084,0.4,0.41,0.4,18.0
2024-06-03,O:VIXW240703P00013500,put,13.5,2024-07-03,13.109999656677246,,5.0,-0.24241006174665358,0.016632402857079075,-35.31928652839162,0.01174785968781608,,,,
2024-06-03,O:VIXW240703P00014000,put,14.0,2024-07-03,13.109999656677246,,5.0,-0.25040988281489296,0.016924361873529484,-35.926934081481676,0.011954077249362958,,,,
2024-06-03,O:VIXW240703P00014500,put,14.5,2024-07-03,13.109999656677246,,5.0,-0.2582596116525002,0.017200433321664058,-36.500379010197584,0.012149073045482506,,,,
2024-06-03,O:VIXW240703P00015000,put,15.0,2024-07-03,13.109999656677246,1.53,0.00010000000000000002,-1.0,0.0,0.5980306363442612,0.0,1.53,1.53,1.53,100.0
2024-06-03,O:VIXW240703P00016000,put,16.0,2024-07-03,13.109999656677246,,5.0,-0.2809414737046263,0.017941676584007558,-38.03350430461098,0.012672630700703931,,,,
2024-06-03,O:VIXW240703P00017000,put,17.0,2024-07-03,13.109999656677246,,5.0,-0.2953733362768267,0.018370822890339755,-38.91565558794764,0.012975746891170026,,,,
2024-06-03,O:VIXW240703P00018000,put,18.0,2024-07-03,13.109999656677246,,5.0,-0.30928439919579076,0.018754081770643295,-39.699057888789646,0.013246451706860512,,,,
2024-06-03,O:VIXW240703P00019000,put,19.0,2024-07-03,13.109999656677246,,5.0,-0.3227000978140121,0.019096005473719643,-40.39351707882544,0.013487960508817516,,,,
2024-06-03,O:VIXW240703P00020000,put,20.0,2024-07-03,13.109999656677246,5.97,0.00010000000000000002,-1.0,0.0,0.7973741817923483,0.0,5.97,5.97,5.97,100.0
2024-06-03,O:VIXW240703P00021000,put,21.0,2024-07-03,13.109999656677246,,5.0,-0.3481418610770358,0.019671485226336164,-41.549285260899815,0.01389443547488296,,,,
2024-06-03,O:VIXW240703P00022000,put,22.0,2024-07-03,13.109999656677246,,5.0,-0.36021324029877355,0.019911776213767406,-42.02509692972315,0.01406415868498351,,,,
2024-06-03,O:VIXW240703P00023000,put,23.0,2024-07-03,13.109999656677246,,5.0,-0.3718798333593212,0.02012431369334738,-42.441212156704864,0.014214278935795308,,,,
2024-06-03,O:VIXW240703P00024000,put,24.0,2024-07-03,13.109999656677246,,5.0,-0.38316132761905874,0.020311618586991653,-42.80305789513111,0.014346576814116458,,,,
2024-06-03,O:VIXW240703P00025000,put,25.0,2024-07-03,13.109999656677246,,5.0,-0.3940762762885539,0.02047594760569375,-43.11549186497129,0.014462646288319163,,,,
2024-06-03,O:VIXW240703P00026000,put,26.0,2024-07-03,13.109999656677246,,5.0,-0.4046421490031341,0.0206193256089699,-43.38287233467372,0.014563917564591224,,,,
2024-06-03,O:VIXW240703P00027000,put,27.0,2024-07-03,13.109999656677246,,5.0,-0.4148753877283211,0.020743573451069343,-43.60911815859543,0.014651676755373265,,,,
2024-06-03,O:VIXW240703P00028000,put,28.0,2024-07-03,13.109999656677246,,5.0,-0.4247914648476784,0.020850332007193273,-43.79776056941748,0.014727082849645684,,,,
2024-06-03,O:VIXW240703P00029000,put,29.0,2024-07-03,13.109999656677246,,5.0,-0.43440494135136853,0.0209410829603984,-43.95198798075797,0.014791182395210482,,,,
2024-06-03,O:VIXW240703P00030000,put,30.0,2024-07-03,13.109999656677246,,5.0,-0.4437295237748963,0.02101716683541736,-44.074684850572204,0.014844922236405328,,,,
2024-06-03,O:VIXW240703P00031000,put,31.0,2024-07-03,13.109999656677246,,5.0,-0.4527781190395399,0.021079798686841518,-44.16846548536667,0.014889160595038274,,,,
2024-06-03,O:VIXW240703P00032000,put,32.0,2024-07-03,13.109999656677246,,5.0,-0.46156288669038814,0.02113008178357975,-44.235703523476296,0.01492467673604482,,,,
2024-06-03,O:VIXW240703P00033000,put,33.0,2024-07-03,13.109999656677246,,5.0,-0.4700952882633024,0.021169019577061687,-44.2785577179254,0.014952179420913004,,,,
2024-06-03,O:VIXW240703P00034000,put,34.0,2024-07-03,13.109999656677246,,5.0,-0.47838613367180116,0.021197526195414977,-44.29899454161495,0.014972314319969158,,,,
2024-06-03,O:VIXW240703P00035000,put,35.0,2024-07-03,13.109999656677246,,5.0,-0.48644562461176133,0.02121643566822243,-44.29880805628897,0.014985670528042123,,,,
2024-06-03,O:VIXW240703P00036000,put,36.0,2024-07-03,13.109999656677246,,5.0,-0.4942833950519189,0.021226510055126203,-44.27963741904666,0.014992786305888734,,,,
2024-06-03,O:VIXW240703P00037000,put,37.0,2024-07-03,13.109999656677246,,5.0,-0.5019085489225568,0.02122844662539343,-44.24298234369543,0.014994154151290897,,,,
2024-06-03,O:VIXW240703P00038000,put,38.0,2024-07-03,13.109999656677246,,5.0,-0.5093296951413182,0.02122288421368435,-44.19021678702186,0.014990225288285008,,,,
2024-06-03,O:VIXW240703P00039000,put,39.0,2024-07-03,13.109999656677246,,5.0,-0.5165549801292766,0.02121040885892693,-44.12260109048202,0.014981413650032542,,,,
2024-06-03,O:VIXW240703P00040000,put,40.0,2024-07-03,13.109999656677246,,5.0,-0.5235921179761192,0.02119155881779098,-44.041292774558066,0.014968099419955415,,,,
2024-06-03,O:VIXW240703P00042500,put,42.5,2024-07-03,13.109999656677246,,5.0,-0.5404088636453368,0.02111969661286487,-43.784895006183206,0.01491734144423877,,,,
2024-06-03,O:VIXW240703P00045000,put,45.0,2024-07-03,13.109999656677246,,5.0,-0.5561986888450337,0.021017707092557132,-43.46380693751292,0.014845303832806514,,,,
2024-06-03,O:VIXW240703P00047500,put,47.5,2024-07-03,13.109999656677246,,5.0,-0.5710533290174612,0.020891093786809475,-43.08986084992804,0.014755873859078998,,,,
2024-06-03,O:VIXW240703P00050000,put,50.0,2024-07-03,13.109999656677246,,5.0,-0.5850537589188108,0.020744383798492284,-42.672788558517574,0.014652249122932236,,,,
2024-06-03,O:VIXW240703P00055000,put,55.0,2024-07-03,13.109999656677246,,5.0,-0.6107710708542481,0.020405010168118035,-41.74007933731339,0.014412541497663616,,,,
2024-06-03,O:VIXW240703P00060000,put,60.0,2024-07-03,13.109999656677246,,5.0,-0.6338357352196534,0.02002259497330013,-40.715126020622094,0.014142432596994613,,,,
2024-06-03,O:VIXW240703P00065000,put,65.0,2024-07-03,13.109999656677246,,5.0,-0.654636516300426,0.01961321930743308,-39.6324782968063,0.01385328087769475,,,,
